E,I_col,mass,damping_ratio,scale,roof_disp,drift_max,accel_max
197005916698.9158,0.0004542762924577085,12901.128216116802,0.03534088448970219,1.2086784046127081,0.00275285,0.00047158333333333335,0.437377
205127850954.66473,0.0004780708391494725,14495.6548262437,0.025622941007438525,0.7961092870244244,0.00187578,0.00032103933333333333,0.298657
193325759496.34326,0.00010443244820782385,13127.619243007952,0.04758202936538615,0.5990850351188833,0.0416597,0.0071846,6.65625
198646039535.43982,0.00011473838121031935,11459.423749767742,0.023764813658687718,1.360029709037591,0.035253,0.005962733333333334,5.71704
201045510969.04248,0.00026510767631368766,12364.897436922154,0.02186888490787249,1.2037960174161184,0.00527397,0.0008965900000000001,0.83802
196496514998.5809,0.00042062649867928743,7670.694281954978,0.04483910824099796,0.6292066614060371,0.000836844,0.000144346,0.132862
191829933301.54053,0.00010348298862102327,8800.642977984238,0.042766466521111705,1.6086709518764166,0.0258803,0.004337099999999999,4.15691
190250404840.958,0.00024888724808876344,8747.534046089797,0.03762671162423738,0.7992471501852958,0.00250782,0.00042897333333333335,0.398644
202627177147.7306,0.00046826641995711336,9438.87987166351,0.024189155964632177,1.5071843031762275,0.00217933,0.0003752966666666667,0.346436
202867429225.1801,0.00014521377109182558,14012.105282514209,0.03059760210011845,1.3377239570059176,0.0275172,0.004637166666666666,4.43135
209842760201.1748,0.0002522917980141234,8184.337626088074,0.04008843108773173,1.7375436261958208,0.00429109,0.0007367233333333334,0.682121
206506744989.11578,0.0003024825050241198,5567.440859507391,0.038642108870639694,1.8051697545871597,0.00227964,0.00039416,0.361904
201583537222.07626,0.0001304788386138955,14193.602701110125,0.04562046042441073,1.0485567853691315,0.034818,0.005921200000000001,5.64618
196236672904.72452,0.0004960610213153177,6053.075855027429,0.04154758301466056,0.7452914067169015,0.000631618,0.00010921233333333333,0.100248
191850746692.40094,0.0001524614538573705,10181.794904855476,0.022918841128742307,0.6122804221530356,0.00547827,0.0009191133333333333,0.874745
197045026708.6181,0.0001828750781918398,12138.661990026718,0.041219594202190735,1.5092255471037155,0.0125748,0.002112366666666667,2.00697
208667937001.29263,0.0002471506069799818,5805.45948271256,0.045739255309102826,0.8913969380019102,0.00147915,0.000255274,0.23487
196663068963.35248,0.00014232302463051662,9701.780743869178,0.021168355734611885,1.1160931364930662,0.00988385,0.0016589633333333334,1.5765
197797291854.31973,0.00045794028806948693,13840.921211050401,0.04422691535334092,1.9761176784422376,0.00485171,0.0008302433333333333,0.771073
191616711496.6136,0.00027010976483168484,6199.132894308384,0.04327967036265751,0.6553619699430334,0.00117377,0.000202317,0.186397
205782410682.97797,0.0002456242304258384,8672.406507757212,0.04827449274247026,0.9681763458804079,0.00274316,0.0004700466666666667,0.435977
205045906252.45218,0.00020466768738628365,8265.889950714876,0.03311977066468792,0.9746625362014133,0.00334146,0.0005711333333333333,0.531662
208938942865.62512,0.00017465998598793566,10385.332743387917,0.030662421759515047,1.8029264701956915,0.0109966,0.00185967,1.7555
200939883274.54346,0.00015624614454808316,14825.04212562422,0.03337066439307067,1.56179951772215,0.031239,0.005262533333333333,5.02842
202665654330.32608,0.00037362968289722634,13587.197945149715,0.04692572805435126,1.8217989960751435,0.00552172,0.0009431366666666667,0.877904
194157997127.15396,0.00010998808848720498,6614.894057528119,0.04670389906202427,1.3307477053096552,0.00936207,0.0015804800000000002,1.49292
192121823888.55704,0.00012109767243533019,11676.028173071241,0.027367565331195314,0.735185979563251,0.0187826,0.003176323333333333,3.04313
200425340667.30228,0.00034939236101080493,12950.94788364806,0.04874532566055927,1.4124758763710858,0.00445691,0.0007610766666666666,0.708515
207353943806.20953,0.0004866663763120446,5476.28527502386,0.035521713940045094,0.8126958207903651,0.00059285,0.00010262200000000001,0.0940857
209736832994.2985,0.0002575077014507151,11860.434638223738,0.02626912193918437,1.574193251467423,0.00635015,0.00108123,1.01215
194914878512.85287,0.0002622646548125416,13106.83268329516,0.045110575124818204,1.1538275742629873,0.00590894,0.00100153,0.941009
200385350689.43552,0.00024259010018191896,14690.41168651917,0.04519964979265653,1.9613517296310685,0.0133044,0.0022427366666666667,2.12031
193677544219.96423,0.0002256527850420308,5669.237608649149,0.044438519854810024,1.5237175209863263,0.0030051,0.0005177433333333334,0.477368
207497918792.6954,0.00027093097667250574,13781.588826999487,0.04034959274390628,0.8436034703737483,0.00402657,0.0006833,0.641246
206397345968.38815,0.0004841357021050324,7982.715216952147,0.027571661475221665,1.2822509901297559,0.00143852,0.0002482543333333333,0.228242
201465102975.68338,0.0003753925125931295,10579.226936446496,0.0368850347236136,0.899228788356119,0.00196397,0.00033707666666666665,0.312224
193769145753.9435,0.0002184620563672551,10294.815829780515,0.04926934380788495,1.1567017232184944,0.00542507,0.0009218266666666666,0.863601
197436565221.32748,0.00016192888407169626,5016.762961494667,0.03873131236632203,1.0073683269683342,0.00252622,0.0004342666666666667,0.4016
192686327289.32455,0.00020560026584411125,12196.248461607605,0.039658004231809436,0.8257564794612502,0.00579383,0.0009764966666666666,0.923818
196060646303.5264,0.0003376501173751256,10625.227796646042,0.03509482589746499,1.9960470976092977,0.00520116,0.0008909666666666667,0.826941
198022337254.02036,0.00028570202406347526,13887.976975476528,0.024845390303040834,1.611958551254633,0.00773807,0.0013124733333333331,1.23461
196544368712.99765,0.00021483831883431913,12746.668997973036,0.028392553472651752,1.8854894482237359,0.0127982,0.002158066666666667,2.04029
198609724834.26968,0.00028355796451144037,7026.783714722634,0.03232236695493121,0.688127202225334,0.00129709,0.0002233803333333333,0.206101
195948503923.68304,0.00031578358000253584,9510.212262275458,0.029832147152360378,1.0277746352832673,0.00252842,0.00043365,0.402361
204555383987.6395,0.00043457071592094694,8145.572538758132,0.03101318357117301,0.6376379682364176,0.000836184,0.00014421766666666667,0.132807
209562816057.29,0.0004788341327652378,6246.934264992911,0.024125260043358653,1.7526365934757806,0.00148594,0.00025700399999999997,0.235857
193567899765.25455,0.00019927053505313833,8606.011048047574,0.03048041980363623,1.055979442510524,0.0043471,0.0007406333333333334,0.69267
208255034236.36758,0.00040611120239242196,12095.172059737586,0.036836421074749756,1.4274604824337873,0.00321066,0.0005505533333333333,0.509994
203687674253.22372,0.0001336257511526763,9337.143405115286,0.028776026123146767,0.9619181684015429,0.00831415,0.0013965433333333332,1.32514
206140249737.40848,0.00015010136271067584,9294.19049026502,0.04301345349475656,1.2786907941669443,0.00853335,0.0014411933333333333,1.3597
191485270912.9894,0.00025409452843051106,7339.647849789644,0.0224076237815296,1.7873493476619333,0.00427822,0.0007347633333333333,0.680514
196909622615.4244,0.00039494685809616484,14439.420651627557,0.04457758551419007,1.6149118741992146,0.00513712,0.0008764366666666667,0.81668
190419783106.21368,0.00023087422844414945,14372.86174017735,0.03129387678905135,1.1106363435667066,0.00879377,0.0014774366666666667,1.40535
201728882225.86005,0.0004943570240662109,13987.437584317177,0.03275596931889898,0.8791120563778372,0.00193734,0.000331814,0.308069
193176249869.4303,0.00027959542931831245,6638.354899194758,0.021322329976988134,1.6234666562284843,0.00300477,0.0005176066666666666,0.478459
205082578714.13104,0.0001232932428550943,7552.6502156703245,0.03645723327106522,1.577409576309367,0.0104197,0.0017608633333333335,1.65966
209312709224.0419,0.00027228042661455224,9471.658638470657,0.037065753245993774,0.8575958989242531,0.00233273,0.00039977666666666666,0.370726
196791617077.53284,0.00017256787584033753,13774.804639681224,0.03504287754422892,1.3467851732580205,0.0171116,0.002857076666666667,2.74032
190147968865.11383,0.0004893760018040571,6771.797006900667,0.03405669208605753,1.0170198806643862,0.00102694,0.00017736033333333334,0.163063
208284827961.66284,0.0003166243183125573,6890.864811195011,0.02267288603883194,1.727880033274663,0.00263141,0.0004540266666666667,0.418594
195532625606.96347,0.00045889765974174663,7113.675027432824,0.045772957847550366,1.8807765029660115,0.00208976,0.00036081666666666666,0.331739
207260933320.58212,0.00036894647493578047,14932.631745277178,0.020661649017962823,1.8001227294703468,0.00615453,0.00104911,0.980759
198378032427.46704,0.00039664391924532875,9796.405397662384,0.02695206872419654,1.143947150881636,0.00216158,0.0003715533333333333,0.343672
205489090878.42676,0.00013149287862158115,12241.04791966004,0.0234936539022151,1.264796826918495,0.0221062,0.0037110999999999997,3.55152
206787841067.67722,0.0004674706950896491,5091.440816417358,0.04964940303156529,1.7266026138788024,0.00121834,0.00021100066666666667,0.193348
194748680947.1583,0.00029791005980189545,13941.60745431895,0.04786297704920474,1.6433181476277356,0.00759922,0.0012898866666666666,1.20943
190983147329.16623,0.0001606219035663448,10718.795801184962,0.029548987702171153,1.1976193913249797,0.0107889,0.0018097166666666666,1.72334
196083616370.51767,0.00044261859417811885,5283.058152102716,0.03889278742474034,0.6984812518032745,0.00057696,9.986433333333334e-05,0.0915709
207301603101.1459,0.000370569193971874,12831.272592640833,0.04164793953268302,0.704475704595157,0.00193775,0.00033150466666666663,0.30802
191189432946.3388,0.00019375317638403234,6787.799894030393,0.031357330815154086,1.3794524525586556,0.00427023,0.0007312666666666667,0.679103
195987890634.4355,0.0002823193148378701,14175.81042309583,0.03196250112928445,1.7691277296287948,0.00908077,0.0015383866666666666,1.44653
198728086629.43292,0.00044425622970359737,14813.9978666,0.03564867470053979,1.7328198691600776,0.00481527,0.00082262,0.765929
207882979742.83417,0.0003568364657857275,8842.723290044945,0.023097368508557207,0.5363077394424124,0.000958692,0.0001650153333333333,0.152113
208883786467.86072,0.0003300231785800664,7716.120869212096,0.0430550600179207,1.4252715210167994,0.00235749,0.00040632,0.374325
196272393573.67554,0.00019522389298363686,9098.399727560209,0.03142354534949997,1.8260828164882859,0.00826634,0.0014059266666666666,1.31776
194630569070.76877,0.0002689869545494016,6840.572108625723,0.03856280972381815,0.9377477615017482,0.00187017,0.000321927,0.297071
202418866256.2168,0.00010231316907507316,13534.256693391513,0.03970660462685943,0.9628917814641234,0.0766747,0.013226766666666667,12.2526
199949731705.52734,0.00011803396286267902,6938.936958053995,0.035272900066122014,1.3247568291815122,0.00850895,0.00143888,1.35615
194876142097.95197,0.0001929910129710802,13616.127066888599,0.032399009325069755,0.6843723420849434,0.00667787,0.0011175533333333332,1.06805
192455109150.95773,0.00016697442094515747,13062.260227197723,0.048078428342670045,1.1308350969733842,0.0143487,0.002395206666666667,2.29691
198508860069.24396,0.00044648412883887574,10522.222698702297,0.02457626597509321,1.3170547750908288,0.002352,0.0004042466666666666,0.373329
199728756371.1689,0.0003928291495404332,10926.103918370256,0.03083793486994536,1.9109164807152212,0.00415459,0.0007128733333333333,0.661024
205225152025.41608,0.00010926014165260784,13802.15692168197,0.046543841301521345,0.6917225931771389,0.0413696,0.007106266666666666,6.68018
209939226067.40564,0.0001436053750525029,9274.91174408023,0.042338957693056734,1.4205796786623381,0.00990478,0.00167139,1.57896
191368008657.54562,0.000166040163216113,6454.977892318689,0.039533832116719084,1.8406734180714615,0.00657837,0.00112434,1.04642
209799796895.78793,0.00018186896896033164,10948.217469910946,0.021107779716913105,0.5418657382938297,0.00336308,0.0005684533333333333,0.537771
200971152291.21417,0.0002242925257696866,11168.19812975678,0.0440494348869297,1.8589167994865772,0.00899369,0.0015270433333333334,1.43238
193095247212.5649,0.00036183660294264317,7254.936446856542,0.03600349520441297,0.739265804155164,0.00111941,0.00019301666666666668,0.177734
195076297950.89502,0.00029984121474468,7635.512658093594,0.030794288200615565,1.2512949829307753,0.00249633,0.00042948666666666667,0.396559
193550493742.93234,0.00013711120162563533,12206.349262914906,0.04331970325030371,1.3053912026292238,0.0235483,0.003957233333333333,3.78501
206998446146.2495,0.0001691898939235814,14475.604997270882,0.021203085386269773,0.958049349923844,0.0129349,0.0021616799999999996,2.07815
206166524647.98773,0.0003973381583294769,11735.540508326178,0.03958456150700383,1.6908809894915018,0.00380985,0.0006533666666666667,0.605195
201717197350.19348,0.00034201089893943533,14889.71519442929,0.040657532032401314,1.9987366764670946,0.00787551,0.00133975,1.25299
201104840672.20135,0.0002160244736640014,7523.435933907758,0.04343139690046377,1.8740686128749586,0.00537118,0.0009206333333333333,0.853814
192592292178.39655,0.0004610578960169474,10519.51621945452,0.03297205180263622,1.6252226159980798,0.0028969,0.0004977866666666667,0.460045
200788548176.21774,0.00018649375580397483,8258.959452406192,0.031062235979329052,1.1948930736009604,0.00483014,0.0008233933333333334,0.7693
207687310954.43198,0.00014036973722870026,7397.352878702039,0.02053835648894718,1.8946548869820705,0.00952567,0.0016181933333333333,1.52246
203157762318.6742,0.00015951981661837427,8399.575853936078,0.049117048119791756,1.3420531564752103,0.00694607,0.0011791533333333334,1.10609
194052227565.2973,0.00031869680874931804,11809.455355444368,0.03377296115206351,1.8134660020417843,0.00598445,0.0010216,0.952825
197547185021.1859,0.00010697083685993736,11216.248154480429,0.04271055368204643,1.074735448078191,0.0333698,0.005662866666666666,5.41258
199070425109.9612,0.00010573905979945155,12874.025715181244,0.021400130587460403,0.757472427713558,0.0629811,0.0108261,10.3437
209499005117.539,0.00039557863231579765,7562.701891824627,0.03655369956849992,0.7420400021094385,0.000966852,0.00016687033333333333,0.153535
194513669774.55807,0.0004979354368298769,11774.882623539022,0.02398438367240087,1.6912648651124835,0.00311757,0.0005351466666666667,0.495884
198778194944.5683,0.0004013183308458045,5406.012461724387,0.02591671443759934,1.5985677078904188,0.00148495,0.0002569883333333333,0.235927
201813650694.64035,0.00042207580557419,6284.4023284630175,0.033717718504095454,1.886007524049972,0.00192876,0.00033344,0.306165
206428720838.5661,0.00031367910004747196,7697.520227428917,0.04648320880671815,0.9808524593539589,0.00174386,0.00030039233333333334,0.276945
198846842079.21567,0.0004156488045631218,9870.304307616118,0.027959476594405543,1.5876867700229649,0.00285181,0.0004903633333333333,0.452519
201768557523.78595,0.00035914446269611665,9649.031279835008,0.021607531309122255,1.3957708668252806,0.00286388,0.0004920233333333333,0.456306
198589429552.90793,0.00015528612965504983,11124.054491102706,0.04640451365147209,0.9437217916965293,0.00904563,0.0015146066666666665,1.44504
199670070347.35303,0.00022939204018405365,8561.59827094043,0.042176282042190955,1.2549981040101525,0.00399738,0.0006838566666666667,0.635604
209832570996.81726,0.0001424428908290345,11621.197720417731,0.0222739960575558,1.98640223119667,0.0227773,0.0038017999999999997,3.63945
197305782124.7718,0.00016770242394455585,9224.932228559743,0.04944640772532683,0.9028722559911584,0.00528156,0.0008942366666666667,0.841713
203206990381.8377,0.0001006221074762438,6702.648211461522,0.026740789116323323,1.476094832600491,0.0116649,0.001964126666666667,1.86575
192275320638.25726,0.00033718120942412207,7897.593789090108,0.031150707172320248,1.268043496439101,0.00232613,0.00040037,0.369543
191033408787.94714,0.00038318294295508216,5324.459122300486,0.0420072426643687,1.0794392818065033,0.00108471,0.00018766766666666665,0.172195
199631356647.68613,0.0003789735120351225,7916.008948192319,0.047294036643192414,1.1804352345191278,0.00180475,0.00031107266666666666,0.28657
203965423652.68576,0.0004529381343293811,10347.231070716265,0.037898683784518494,0.9152017756093527,0.00152319,0.0002619783333333333,0.241893
196145625853.19974,0.0004267540133668368,9365.032112902638,0.04553617117597291,1.0130714576568143,0.00168169,0.000289375,0.267028
190206481363.66092,0.00018396289178987429,12269.054586577218,0.028460199179519176,0.9927346747251315,0.00903341,0.00151429,1.44367
192411688699.03058,0.0004230694708727577,6550.939076423449,0.02669154254636475,1.0925256814009068,0.00123279,0.00021295233333333335,0.195466
203502645231.29443,0.00022694432149665842,14655.023280325047,0.04354092792538777,1.1706603911920181,0.00870128,0.0014642366666666668,1.38864
191886000012.62192,0.000146762073751459,11147.354569898785,0.04397191473914824,1.4463577537851289,0.017181,0.0028638666666666664,2.7483
198143989158.42416,0.0004360883826393103,5897.312907804175,0.03908504980307642,0.5056302692386332,0.000474094,8.199599999999999e-05,0.0752599
196453127923.17914,0.0002194008634041044,14565.203810198629,0.023306970145511037,0.79099155770992,0.00667745,0.00112053,1.06412
199268753092.03973,0.00044885187795737813,5549.8102172018225,0.024307792198990135,0.9181246888757824,0.000774625,0.00013404766666666665,0.122859
198811743123.54126,0.0002873629108650399,9056.996682597673,0.025342528488471152,0.5982183110994176,0.00152991,0.000262361,0.243137
208705870520.11084,0.00038660107282518775,5521.352935118199,0.025789208303638334,0.8757986597055429,0.000821942,0.00014226900000000002,0.130618
195785633640.68057,0.00023399878361389016,13249.717636011957,0.029064611631969994,1.1810162165063756,0.00743541,0.00125539,1.18589
201921480375.46313,0.00016399669989842312,14957.138197410746,0.027865588849097712,1.6610516852601114,0.0288071,0.004840333333333333,4.62927
199544726785.01938,0.00035657596246412655,6909.508278554593,0.04949314746211994,1.7223988523672682,0.00240868,0.00041570333333333333,0.382434
192854873317.24298,0.0003555686704441053,12395.437412592775,0.037132322278051993,1.4571068305308317,0.00446112,0.0007620566666666667,0.709425
201551240982.7567,0.00032322369715945325,12008.092851061774,0.04886917730380992,1.8178227144087962,0.00570204,0.0009742166666666667,0.906472
209436019959.46967,0.00035938823522865023,13358.087769469805,0.02994684409839203,0.5721547155383099,0.00170945,0.00029209066666666664,0.272125
190314502957.13226,0.0003630962114728217,8781.768919422015,0.030272142823990395,1.376483656314179,0.00266437,0.00045809333333333334,0.423728
194786769440.40405,0.00035372985921569805,8037.083366390153,0.034189977743730664,1.2468542311367128,0.00217097,0.0003737966666666667,0.345037
194839181399.34247,0.00016983360639337137,6102.32186922881,0.03208979435775149,1.890907513925819,0.00589746,0.0010102,0.937625
198695074682.8143,0.00020179906381830357,13736.079199286743,0.0428076603190401,0.6801300369365483,0.00586573,0.0009843066666666666,0.93618
207730709842.5591,0.0004748875783535644,13481.858021197864,0.048610674518321254,1.6066567473808613,0.00342035,0.0005862933333333334,0.54331
200269205313.461,0.000259273935311358,9669.141962990878,0.03261934218068869,0.5836668068860335,0.00185366,0.000316964,0.29482
193610623232.09076,0.00028085935925081324,7972.186751364001,0.04528716890096507,0.6457067957618613,0.00149037,0.00025599933333333335,0.236797
204453881377.76175,0.0004997661825262758,8702.778464913812,0.0281517715441012,1.4215507200658382,0.00171748,0.000296129,0.272702
200066809532.46396,0.0002987738477441512,13435.66921239952,0.03189385148661137,1.867946888949767,0.00781516,0.0013288733333333333,1.24496
193288792445.1446,0.00048824219273112073,9989.447271078814,0.04534128667738588,1.628258010127491,0.00253597,0.0004362433333333333,0.402741
199824134780.84137,0.00019667966918024686,8820.031022353929,0.040765916953937095,1.1041093230235168,0.00457756,0.0007798733333333334,0.728679
204237651056.09796,0.0004698580217293904,6028.701489184476,0.034137702187706856,1.3732691321696002,0.00117586,0.00020338833333333333,0.186667
199986434905.92917,0.0003149632126594301,14334.990513998182,0.032002905671603375,1.7209379823533741,0.00734042,0.00124739,1.16833
208223013268.6707,0.00037619297110934194,6158.238293173768,0.0461894737934155,0.5531279614446206,0.000606705,0.00010490566666666667,0.0963104
204972617033.8623,0.0003926873483640759,6677.116527077401,0.0314609745008332,1.4925876903239224,0.00174193,0.00030095733333333335,0.276577
209663424979.4565,0.0003242487357853479,13821.942322517834,0.020469368945559428,1.5702987691536274,0.00567149,0.0009665933333333332,0.902682
198892173082.5586,0.00029481005271556895,7768.388562379416,0.034240424213523676,0.6488141189123562,0.00131824,0.00022676300000000002,0.20941
207049919517.87387,0.0002677256613862638,5799.600035400415,0.028220192298145957,1.1673029115396094,0.00177641,0.00030675200000000003,0.282233
209108799928.3239,0.00014146402988667633,13751.456130559493,0.021470192205122317,1.369214019478311,0.026066,0.004384333333333333,4.1883
197711948994.85104,0.00030626813466877825,14914.165896170742,0.04286406023976291,1.5638670406902282,0.00753199,0.0012772033333333334,1.19959
190800753920.98788,0.00048319938288341976,7219.2960527243,0.034603667362047924,1.4069836909473867,0.00154311,0.000266357,0.24501
190700223820.40054,0.00037207010942640425,9484.425543206853,0.027116883086167713,0.9670747313433962,0.00199455,0.00034258666666666667,0.317338
198285018277.72992,0.0003919381736653869,12709.913821089503,0.0409835443295439,1.9080581454440144,0.00510858,0.0008739866666666666,0.812006
202352368190.25394,0.0003534612266662086,11306.67935131692,0.03251056439570667,0.9284743745904912,0.00237285,0.00040648333333333334,0.37704
207197642824.04684,0.00023169584014040172,5908.863691642159,0.045876194060402074,1.714085745091591,0.00316878,0.0005463166666666667,0.503243
193237007514.3914,0.0004135463928765789,14302.773332357989,0.020976403528132705,1.3103076343148843,0.00397607,0.0006785633333333333,0.635017
205437471490.15518,0.0001488334772378526,13972.666887986396,0.026086745952480533,1.8106710105850772,0.0325368,0.005469133333333333,5.22662
205470767066.33374,0.00012733579381526129,7418.24866729574,0.03489748821959718,1.3572916143474227,0.00819152,0.0013867466666666666,1.30697
209556167700.19028,0.0001914204036016784,14065.969571842234,0.02183749042399711,0.5178934997996119,0.00472942,0.0007925666666666666,0.756422
203412577568.99115,0.00022998674998420425,9145.053475442292,0.049815091428493524,1.1013490168310853,0.00373335,0.00063802,0.593682
196878716809.94916,0.000317232525894427,7793.466695181247,0.030917951967661256,0.7920205841064423,0.0014954,0.000257382,0.237625
209323154600.0655,0.0002203266725049318,5853.142242063032,0.023015926792348235,1.3535575672419102,0.0026002,0.0004481366666666667,0.414381
197456213765.28745,0.00041072722203632715,5987.701432714168,0.03481113742431753,0.9730269942633444,0.000995438,0.0001721213333333333,0.158011
203654511299.97147,0.0002925166690190615,10768.692254589641,0.025499999703951982,0.6588321533693688,0.00201296,0.0003442133333333333,0.32063
199718744323.11377,0.00043185765728684107,12424.349935041671,0.0468552108594429,1.471495924083864,0.00334329,0.0005729766666666666,0.531135
192028477812.4703,0.00013518022944166786,5742.208212548792,0.0372979723639713,0.6258617979676144,0.002532,0.00043201000000000003,0.403054
203021745497.15787,0.0003253223643290709,13040.088795281541,0.04593688016876102,1.4740117236412564,0.00509506,0.0008690400000000001,0.810387
196807634616.70825,0.00025544360282650855,10132.168565982787,0.04023652808138217,1.872265311268313,0.00664568,0.0011342766666666666,1.05727
199302106206.3089,0.0003388261072597558,13191.138449030264,0.041954423665401995,1.241484602162028,0.00423138,0.0007217266666666666,0.672944
200639144873.83945,0.00036428066369224523,11562.4409224002,0.026138578990570673,0.7802153123799432,0.00199711,0.00034204333333333337,0.317403
202889043557.48755,0.000473123638491688,5395.6486216941385,0.03325331377259233,1.2939944550726055,0.000980403,0.00016970533333333332,0.155618
192989129978.05637,0.00013576233368369,6838.891335300358,0.030344942811065853,0.920331998980212,0.00482629,0.0008193300000000001,0.767787
206566450946.16266,0.000201474281267083,12999.203257588675,0.030521262663525207,1.5655906694818238,0.0113269,0.00190771,1.81037
202763760878.52084,0.0001863447073367717,6518.020382251802,0.025828256722037146,1.7583154633454285,0.00501437,0.0008599333333333334,0.798987
198974763038.00607,0.00046952572335016876,11475.749811420606,0.027859076087312404,0.8722579696506207,0.00162629,0.00027925266666666666,0.258561
202022726739.42288,0.0002372950845063609,11233.236982584693,0.03386284811584193,1.2575606211173147,0.00558492,0.0009496066666666667,0.889142
193860156677.9378,0.0002682287315972182,6644.512725391296,0.049019144554793594,1.9513919726597924,0.0037838,0.00065158,0.601011
192807568588.72333,0.00044377797069308485,14553.909380917137,0.04988177219620632,1.9890566380921049,0.00562276,0.0009603666666666667,0.89358
198184525077.71225,0.0004050790715043145,12884.8352433178,0.03021799428871057,1.596152919938718,0.00417357,0.0007140966666666666,0.66394
207576171323.91745,0.0004955083437259771,8102.1056225259945,0.026239227206723975,0.6508582949641906,0.000719014,0.000124076,0.114231
206847549299.1418,0.0004259562520968389,11943.132267454846,0.04140282074239032,1.7678358154206353,0.00371781,0.0006378833333333334,0.590578
209467634948.3921,0.0003879426562130374,11401.016554466943,0.04174825043173365,1.6335592386316162,0.00358235,0.00061469,0.569294
204038977464.13873,0.00025175043609901147,5058.9049269754005,0.03217289065513708,1.6775097665722858,0.00237531,0.00041058666666666664,0.377401
190759414587.1093,0.00015340457568812922,6004.820291692875,0.038103686634249304,0.9479825814397116,0.00343523,0.0005871133333333333,0.546273
200013327432.22083,0.00012283211963975494,14660.235584105863,0.024933479375511998,1.6029746730993593,0.108668,0.018643533333333333,17.801
206651887037.23892,0.00029563120432940336,5586.797539551223,0.04850024365560699,0.5804750579094566,0.000754889,0.00013050433333333333,0.119849
195726626538.07535,0.00031021688452351984,9017.060867056123,0.03740260269918318,1.7046899217141935,0.00400739,0.0006878166666666667,0.636931
202180871763.69464,0.0004090256704688556,14534.783564724697,0.029691010156183764,0.8468265658680968,0.0025024,0.00042731999999999997,0.398062
194665411038.80792,0.0004275635233283291,8991.200043617728,0.04667071840123888,1.5809269334737663,0.00251614,0.00043316,0.399557
193508591169.48056,0.00043383502262961285,9632.13142556849,0.02803880723246533,1.5859617784157916,0.00271641,0.00046719,0.431808
202503586343.6678,0.00011311882378932732,8941.269162313241,0.041426235438231915,1.1454797553358098,0.0131297,0.0021914933333333332,2.09974
191088186671.93576,0.00037327084536343185,13335.04414890947,0.022019665588923612,1.4862953604136873,0.00478094,0.00081576,0.762397
194017651283.37427,0.0003836069424328111,10331.390066331564,0.022172825658652556,1.3708706610059243,0.00296935,0.00050958,0.473713
205988370648.8179,0.00045707084643412154,9736.809089759081,0.03870276665567789,0.896144382844794,0.0013559,0.000233434,0.21527
192621996349.02362,0.000462830426349584,6278.881266222771,0.04627409140929544,1.7655343887660384,0.0017165,0.00029666699999999997,0.272451
196575101698.44177,0.0001686882801488559,10207.098853183372,0.035834629047223746,0.7165404790258683,0.00502001,0.0008466466666666667,0.800957
198083429993.94852,0.00012416150335687812,8305.4058266892,0.02369778771658475,1.3081884166348834,0.0109586,0.0018422333333333334,1.74716
191708719881.53247,0.00032682211867129333,9756.480152782427,0.0414804172038033,1.6160753932668106,0.00404272,0.0006930966666666667,0.642592
203194001941.44214,0.0002032616464625167,6866.490681951443,0.022978988388578266,1.9488011721175007,0.00528815,0.0009072933333333333,0.841209
196038122502.6778,0.00017692299528380046,12290.533652519294,0.04222961273989605,1.8617986125953436,0.0172141,0.0028850433333333335,2.75135
203110531517.29138,0.00027140712472111396,11062.704241714455,0.04954338036554802,1.5133335020472123,0.00533692,0.0009108133333333334,0.848878
208369131080.17685,0.0001440052074135559,11398.582321452914,0.028334868285758947,1.5203812493232145,0.0165137,0.00275923,2.64506
197620361068.07257,0.00028482639603347247,13087.153022891122,0.047319520402821835,0.9382752900361625,0.00411952,0.0007000933333333333,0.655418
209968322814.68857,0.00011155077016226159,13168.869130622983,0.044486812067693275,1.5506888965390362,0.0625414,0.010667699999999997,10.1526
198240170818.1427,0.00047728495781702846,11182.098866750985,0.03921178347327357,1.7488805762850512,0.00311008,0.0005342933333333334,0.493943
197336532829.68912,0.00017605506156828936,10267.471132330209,0.04931434716295775,1.6648253617722757,0.010786,0.00182208,1.71925
208629557959.51166,0.00022379926687959048,8006.464534284646,0.036967970367180976,1.9653494459528669,0.00556361,0.0009536700000000001,0.884947
193916163854.81494,0.0003612114704745751,7745.298209519333,0.023152527110906245,1.7018845119317831,0.00277717,0.0004784766666666666,0.440411
